RamanShift,BSA 1_0__X_10445.8__Y_6664.27__Time_0.txt,BSA 1_1__X_10565.8__Y_6664.27__Time_62.txt,BSA 1_2__X_10685.8__Y_6664.27__Time_125.txt,BSA 1_3__X_10805.8__Y_6664.27__Time_187.txt,BSA 1_4__X_10925.8__Y_6664.27__Time_249.txt
1771.140015,3681.981689,3712.285889,3269.842041,3609.251221,4024.421143
1771.964966,3609.863037,3576.522461,3046.105957,3485.593994,4064.505615
1772.789795,3577.128662,3555.908447,3055.716797,3583.19165,4050.037354
1773.614502,3699.01416,3601.990723,3053.202637,3568.63916,4211.418457
1774.439087,3629.893799,3678.413574,3144.694824,3584.40625,4145.41748
1775.263428,3597.145752,3575.914795,3211.954102,3581.980713,4012.667725
1776.087769,3558.31958,3573.487305,3139.693848,3461.24707,4046.716553
1776.911865,3722.760498,3740.9646,3185.736328,3592.296875,4105.048828
1777.73584,3583.802002,3677.873047,3246.967041,3523.111084,4084.502441
1778.559692,3535.848145,3720.987061,3271.797607,3563.163818,4079.124512
1779.383423,3585.016357,3688.226074,3053.790527,3530.375977,4003.926025
1780.206909,3625.093018,3521.865967,3051.271729,3594.732178,4047.109619
1781.030396,3589.267822,3677.329346,3057.861816,3731.988281,4044.758545
1781.853638,3589.875732,3580.764404,3149.493408,3608.098389,3978.627197
1782.676758,3520.618164,3608.709473,3137.876221,3547.956787,4003.602051
1783.499878,3612.358887,3560.710449,3156.636475,3484.756592,4128.844238
1784.322632,3515.733398,3676.782715,3160.209717,3573.468018,4026.22876
1785.145386,3589.269043,3622.699951,3048.29541,3601.425781,3944.852783
1785.968018,3574.678467,3574.678467,3060.970459,3374.058594,4009.354492
1786.790405,3499.278564,3514.479492,3088.850586,3526.640381,4006.993164
1787.612793,3578.929688,3563.726074,3080.251221,3600.214844,4083.689453
1788.434937,3591.700439,3622.112793,3123.350098,3616.030518,4002.267578
1789.256958,3583.18335,3604.475586,3105.628418,3507.139648,3920.817627
1790.078857,3529.029053,3653.761963,2981.421143,3577.705322,3951.904053
1790.900635,3544.840332,3578.311035,3115.808105,3517.455322,4046.89917
1791.72229,3432.838379,3533.26709,3040.253174,3609.349609,3986.718262
1792.543701,3527.777588,3743.888184,3116.863037,3536.908936,4066.532227
1793.365112,3534.463135,3683.635254,2965.174072,3552.729004,3857.161865
1794.186279,3510.702637,3480.25415,3120.962891,3452.850586,4156.208984
1795.007324,3532.614014,3526.523438,3069.719727,3578.294434,4038.143311
1795.828247,3612.404541,3703.780762,3067.193359,3563.67041,3977.90918
1796.649048,3442.417969,3637.386719,2964.13501,3585.598145,4018.185303
1797.469727,3513.079102,3525.266602,3001.199463,3458.234863,3982.302246
1798.290161,3528.9104,3620.333008,3105.319336,3550.242432,3986.023193
1799.110596,3550.843018,3575.226563,2977.831299,3569.130615,4053.751953
1799.930786,3487.42627,3624.606445,2963.092773,3505.716797,3944.693604
1800.750854,3567.289063,3484.967041,2957.496094,3433.134521,3820.353271
1801.570801,3482.50708,3552.64502,2939.699463,3546.546143,3955.176514
1802.390625,3458.696045,3656.945801,2918.84668,3483.095947,3992.445313
1803.210327,3459.280762,3578.250732,2962.047363,3456.230225,3904.655518
1804.029785,3404.947266,3548.345459,3075.436279,3404.947266,3926.673096
1804.849243,3588.615479,3619.131104,2996.615967,3429.935303,3863.254639
1805.668457,3525.12915,3488.504395,2914.717041,3467.139893,3931.052979
1806.487549,3714.984619,3580.671387,2982.366455,3446.358154,4017.189697
1807.306641,3547.692627,3514.108643,2964.552246,3480.524658,3843.842529
1808.125488,3633.793457,3447.523438,2955.892578,3563.560547,4012.440918
1808.944092,3518.35083,3582.487549,3054.124023,3432.835449,3948.982422
1809.762695,3424.251709,3531.164063,2972.165039,3500.617676,3830.518799
1810.581177,3528.705811,3449.271729,2920.729736,3498.154297,3883.104004
1811.399414,3553.747559,3486.522705,2924.278809,3306.238037,3853.203369
1812.217529,3398.482422,3490.167969,3077.58252,3438.212891,3954.70874
1813.035522,3386.829834,3564.118652,2977.231201,3451.020752,3967.604004
1813.853394,3414.916992,3540.263184,3090.851563,3381.287598,3824.584717
1814.671143,3430.782715,3528.630371,2959.890869,3406.320801,3947.540527
1815.48877,3391.60498,3483.352783,3006.264893,3373.255371,3981.848389
1816.306274,3499.234863,3639.938477,2850.775391,3447.23584,3893.81665
1817.123535,3429.462402,3490.648193,2897.14624,3414.166016,3873.059326
1817.940796,3402.503418,3518.776123,2968.01123,3524.895752,4130.737305
1818.757813,3357.17334,3433.681396,2956.27124,3393.897217,3911.091553
1819.574707,3538.329834,3590.364014,2938.405273,3498.538818,3936.23877
1820.391479,3422.595947,3569.541016,2874.613037,3428.718506,3854.24707
1821.20813,3346.626953,3548.710693,3064.93457,3478.287598,3799.78418
1822.024536,3380.878418,3564.621826,2949.081299,3338.004883,3959.669922
1822.840942,3366.134766,3427.392822,2925.076172,3427.392822,3926.646729
1823.657227,3391.210449,3418.78125,3051.17041,3440.225098,3826.216553
1824.473267,3446.933838,3563.363525,2972.022949,3382.591064,3878.949463
1825.289185,3490.418213,3438.322266,2938.815674,3508.804932,3888.797852
1826.10498,3441.967773,3386.798096,2966.896484,3405.187988,3917.039063
1826.920654,3368.976807,3476.269043,2973.52832,3387.369873,3828.800781
1827.736206,3387.94165,3421.667725,2986.294189,3387.94165,3912.229248
1828.551636,3324.116211,3501.974854,3032.796143,3413.045654,3833.159912
1829.366821,3444.291992,3582.309082,3021.039795,3450.426025,3815.404541
1830.182007,3490.886719,3297.630127,2990.874023,3533.83252,3837.52124
1830.996948,3427.046143,3463.863037,2893.199951,3393.297119,3893.394287
1831.811768,3390.801025,3449.104492,2905.962646,3347.84082,3863.365234
1832.626465,3526.414307,3480.377686,2958.62793,3397.511475,3916.192139
1833.44104,3296.786621,3484.034424,2771.879395,3327.483154,3837.042236
1834.255493,3506.113281,3564.446045,3057.871094,3518.393799,3800.847656
1835.069824,3334.74707,3414.584473,2963.196045,3310.181641,3841.407471
1835.883911,3495.01123,3439.72998,2917.628174,3409.018066,3854.340332
1836.697998,3335.87207,3455.668701,3016.414795,3412.664795,3861.133789
1837.511841,3508.479248,3437.818115,2961.623535,3474.684814,3932.446045
1838.325562,3352.361084,3392.306885,2949.832031,3459.906982,3800.981445
1839.13916,3472.783691,3448.19751,2950.329346,3309.900879,3813.915527
1839.952637,3396.524658,3485.664307,2898.572754,3497.959473,3805.337158
1840.765991,3267.977051,3560.035156,2846.79834,3400.171631,3971.990723
1841.579224,3348.473145,3431.493164,2917.999023,3422.268555,3991.109375
1842.392212,3385.94165,3404.393555,3013.826416,3361.338867,3917.974365
1843.2052,3374.208984,3411.119141,2998.955078,3509.546387,3930.938232
1844.017944,3322.479492,3408.61792,2879.482178,3297.868652,3854.691406
1844.830566,3446.11499,3369.192871,2843.044922,3378.423584,3763.034668
1845.643066,3449.773438,3391.30249,2803.517822,3345.141602,3886.765137
1846.455444,3545.770508,3462.666504,2908.639893,3385.718262,3782.770752
1847.2677,3389.367432,3401.681152,2893.737793,3284.700195,3755.702148
1848.079834,3423.807129,3411.491211,2854.198975,3226.753418,3950.309814
1848.891724,3412.066162,3439.781494,2879.315674,3307.36377,3852.432129
1849.703613,3311.000977,3424.960938,2904.440918,3394.160889,3868.481201
1850.515259,3342.364014,3564.161377,2895.688721,3240.706787,3819.844482
1851.326782,3358.332275,3398.385742,2862.285156,3336.765137,3900.595215
1852.138184,3358.897949,3312.674805,2850.440918,3411.284424,3799.560791
1852.949463,3393.366699,3448.843994,2850.921143,3257.755371,3864.924561
1853.76062,3523.407227,3384.69043,2888.392578,3221.312988,3893.318848
1854.571655,3416.091797,3345.180176,2944.375,3403.759277,3940.221436
1855.382568,3404.33252,3327.241699,2852.362061,3333.408936,3876.128662
1856.193237,3377.148438,3448.083984,2954.619385,3244.529785,3812.01416
1857.003906,3359.209229,3229.652832,2939.693604,3245.076172,3951.466309
1857.814331,3356.689697,3365.945068,2890.825439,3387.541504,3899.683594
1858.624634,3403.540527,3375.769043,2863.540771,3431.311768,3835.540283
1859.434814,3382.51001,3434.97583,2867.109131,3336.216309,3765.202637
1860.244873,3383.079346,3290.476807,2818.203857,3290.476807,3781.270264
1861.05481,3383.648926,3374.386963,2824.852783,3173.714355,3794.255859
1861.864502,3381.130615,3319.374756,2890.171875,3319.374756,3726.963135
1862.674194,3418.759521,3397.141357,2989.484375,3366.258301,3854.211182
1863.483643,3348.291748,3447.134521,2912.766846,3283.426514,3743.662109
1864.293091,3296.336426,3342.676758,2928.703857,3379.748779,3979.082764
1865.102295,3405.036621,3392.677246,2879.758789,3265.992432,3856.157715
1865.911377,3356.16333,3303.626709,2917.328125,3260.361328,3900.072021
1866.720337,3384.546387,3226.909912,2942.546143,3387.637207,3879.091797
1867.529175,3329.469971,3335.652832,2893.578369,3320.195801,3756.087402
1868.337891,3354.765869,3481.535889,2903.341064,3302.202637,3731.983643
1869.146362,3389.347412,3216.169189,2910.014648,3213.07666,3720.241699
1869.954834,3324.964844,3331.150879,2823.900391,3281.662842,3745.611572
1870.763062,3347.178711,3241.999268,2910.993652,3331.711182,3594.659668
1871.571289,3276.579102,3313.707275,2809.380371,3202.322266,3746.871826
1872.379272,3292.602783,3283.319336,2955.296875,3475.181396,3710.367432
1873.187134,3389.10376,3262.205811,2841.276123,3240.540527,3840.984375
1873.994873,3355.622314,3219.41626,2900.570313,3343.23999,3646.60791
1874.80249,3312.841064,3331.417725,2857.712402,3226.149902,3693.662842
1875.609985,3372.234131,3291.72168,2855.096436,3335.074463,3821.246094
1876.417236,3264.400879,3434.744141,2713.107178,3174.583252,3828.082764
1877.224487,3323.80542,3373.368164,2887.033203,3280.437988,3673.842773
1878.031494,3404.917236,3240.712891,2881.322266,3327.462402,3755.013428
1878.838379,3371.403809,3374.502686,2900.398926,3349.712891,3727.756348
1879.645264,3344.077393,3390.566162,2907.084961,3285.191895,3722.18457
1880.451904,3304.342773,3285.744141,2904.473877,3304.342773,3843.700684
1881.258423,3298.69751,3214.98999,2712.744629,3332.800537,3738.937256
1882.064697,3364.368896,3351.965576,2800.022949,3252.73999,3820.186523
1882.870972,3240.881348,3274.99585,2769.480469,3262.590576,3808.42334
1883.677124,3281.75,3325.175781,2909.528809,3328.277588,3734.618896
1884.483032,3263.687256,3390.884033,2767.308838,3350.553467,3732.144287
1885.28894,3360.425049,3506.260742,2926.020996,3236.30957,3732.77124
1886.094604,3314.438477,3239.956787,2876.858154,3171.681885,3807.880127
1886.900146,3280.852051,3259.124756,2827.678711,3125.655762,3597.452881
1887.705566,3275.194336,3321.76123,2784.691406,3203.791992,3784.324219
1888.510864,3331.634033,3260.219727,2859.678467,3210.540283,3701.125732
1889.31604,3232.817871,3239.029053,2847.736816,3304.244385,3723.48584
1890.121094,3335.859375,3357.601563,2826.473145,3326.541504,3801.761719
1890.926025,3258.756348,3243.223633,2814.521729,3311.567383,3830.358887
1891.730713,3321.444824,3293.481201,2731.10376,3237.554199,3647.685791
1892.5354,3349.970703,3262.958496,2799.929199,3182.161377,3725.987793
1893.339844,3238.641602,3344.317139,2800.399414,3394.046631,3754.586426
1894.144165,3270.271729,3257.837158,2937.648926,3344.878662,3786.303223
1894.948364,3416.950684,3280.148193,2935.032959,3252.165771,3734.083496
1895.752441,3327.343994,3215.395996,2776.932861,3377.098633,3725.381348
1896.556396,3240.817139,3268.808838,2842.712891,3306.131104,3757.108643
1897.360229,3188.479248,3331.571777,2784.08667,3148.039795,3869.724854
1898.16394,3266.795166,3316.574951,2871.668457,3164.124512,3661.921875
1898.967407,3345.137451,3292.237549,2797.468506,3258.008301,3606.524902
1899.770874,3214.983154,3283.453369,2754.365967,3314.576172,3778.30542
1900.574097,3299.568359,3274.666016,2848.212402,3187.507568,3831.857178
1901.377319,3163.135986,3312.575439,2836.237061,3290.782227,3770.233887
1902.180298,3306.903564,3269.537354,2790.005371,3185.463623,3621.401855
1902.983154,3301.229736,3111.253174,2718.843018,3201.570068,3840.015381
1903.785889,3211.451904,3208.336914,2818.975586,3170.958252,3691.144775
1904.588501,3240.029297,3252.490967,2909.795654,3211.990723,3785.226563
1905.390869,3218.76123,3352.746582,2798.110107,3143.97876,3580.209961
1906.193237,3266.048096,3359.541992,2804.812256,3222.417725,3739.749756
1906.995483,3226.075195,3303.999756,2870.739502,3297.765869,3690.505371
1907.797485,3273.378906,3195.441406,2749.638428,3232.851318,3619.421875
1908.599487,3280.164063,3161.678955,2846.758301,3205.331299,3894.415283
1909.401245,3324.373779,3371.1521,2844.117188,3280.714111,3767.207764
1910.202881,3240.716309,3343.645752,2782.212646,3091.000977,3730.410889
1911.004395,3306.77124,3294.292969,2885.625977,3175.748291,3749.753906
1911.805786,3188.76123,3273.004395,2870.509277,3235.562988,3659.89917
1912.607056,3089.435547,3245.467529,2821.060303,3148.727539,3707.32251
1913.408203,3258.496338,3199.194092,2743.50415,3174.224854,3729.792236
1914.209106,3218.460693,3165.391846,2871.953369,3287.137695,3799.094727
1915.01001,3212.755859,3262.711182,2775.64624,3234.611328,3743.531738
1915.810669,3322.590088,3094.630371,2804.216064,3257.012695,3606.759033
1916.611328,3145.121338,3241.942139,2732.851074,3216.956299,3694.814697
1917.411743,3192.505127,3051.934814,2748.927979,3273.723389,3820.385254
1918.212036,3180.542969,3364.876953,2711.897217,3218.034668,3542.962402
1919.012207,3277.945557,3202.949707,2759.224121,3234.197998,3812.291504
1919.812256,3372.255615,3253.492188,2778.438477,3240.990723,3756.673828
1920.612183,3300.925537,3219.652588,2678.875977,3163.386963,3701.037598
1921.411987,3310.857666,3235.824219,2773.116943,3298.352051,3648.509033
1922.211548,3192.589355,3064.385498,2836.120117,3130.050781,3636.612549
1923.011108,3199.37915,3105.555664,2889.761719,3252.545654,3612.202148
1923.810425,3115.459961,3109.203857,2649.39209,3109.203857,3706.646484
1924.609741,3178.551758,3115.981689,2790.618164,3184.808594,3638.44043
1925.408813,3251.051514,3163.438965,2709.731201,3135.277832,3698.501465
1926.207764,3229.689209,3282.891602,2838.496338,3220.300537,3511.348145
1927.006592,3261.530762,3139.458252,2788.890625,3173.888916,3777.992188
1927.805298,3230.77124,3149.375732,2698.570557,3136.853271,3709.751709
1928.603882,3268.885498,3143.640869,2733.4646,3228.181152,3619.570557
1929.402344,3178.615479,3188.010254,2718.26416,3222.458252,3601.386963
1930.200684,3166.618896,3147.825928,2734.380127,3163.486816,3670.897461
1930.998779,3195.343262,3248.599121,2759.899414,3248.599121,3731.033203
1931.796875,3286.741455,3114.414795,2819.892578,3214.67749,3647.061035
1932.594727,3190.145752,3193.279541,2810.963379,3096.133789,3544.258301
1933.392456,3218.888184,3196.948486,2723.674561,3203.216797,3645.147949
1934.190186,3275.853271,3194.348633,2711.591309,3090.900635,3623.814697
1934.987671,3082.012207,3166.665527,2733.992432,3132.177246,3718.480469
1935.785034,3110.750488,3104.47876,2684.276611,3026.083008,3640.707031
1936.582275,3252.407471,3173.998291,2719.22583,3170.862061,3757.361572
1937.379395,3140.023682,3158.844971,2744.776123,3215.309082,3613.693604
1938.17627,3112.3125,3134.274414,2742.0979,3225.259277,3708.420654
1938.973145,3128.522949,3172.454102,2708.039307,3134.798828,3583.523682
1939.769897,3191.815674,3163.56958,2739.877197,3075.692627,3700.246338
1940.566406,3160.959717,3330.465088,2828.227051,3120.152832,3562.75
1941.362915,3161.488525,3164.628174,2765.910156,3186.604736,3604.159668
1942.15918,3108.636719,3121.197021,2697.291992,3124.336914,3607.902832
1942.955322,3099.735107,3153.124756,2660.056396,3256.763184,3520.570557
1943.751343,3084.548096,3188.204102,2729.605225,3172.498535,3741.0354
1944.547241,3160.462891,3069.355957,2748.911377,3245.286377,3637.988037
1945.343018,3239.544922,3129.570068,2683.38623,3142.138428,3538.047852
1946.138672,3306.08252,3158.377197,2674.406982,3136.378662,3563.781006
1946.934204,3127.473633,3092.898438,2828.870605,3250.057861,3498.369873
1947.729614,3187.727051,3146.858887,2813.625,3093.415527,3662.427979
1948.52478,3049.913574,3090.788574,2660.027588,3115.942627,3499.539795
1949.319946,3185.648438,3147.911133,2729.657227,3122.75293,3585.033691
1950.114868,3072.950439,3139.001465,2793.019531,3145.292236,3607.650146
1950.909668,3152.109619,3117.505615,2642.487061,3130.088867,3567.357666
1951.704468,3058.246094,3111.734131,2715.294678,3102.294922,3706.393066
1952.499023,3175.19165,3027.288574,2700.01416,3093.372803,3527.640869
1953.293457,3115.921631,3109.626953,2738.234131,2967.994141,3543.967529
1954.087769,3210.880127,3072.371582,2691.473145,2937.010986,3679.92041
1954.881958,3107.518066,3230.307373,2619.508545,3139.002441,3394.026611
1955.675903,3101.739258,3180.463623,2651.436035,3035.61084,3520.552734
1956.469849,3121.154541,3243.985107,2673.925537,3058.164551,3615.626221
1957.263672,3235.077148,3071.275635,2756.272949,3074.425781,3553.229736
1958.057251,3172.606445,3223.015381,2725.228027,3078.089844,3591.629883
1958.85083,3251.913574,3097.510742,2713.079102,3012.431396,3630.042969
1959.644165,3205.182617,3123.240967,2722.987061,3000.328369,3501.433594
1960.437378,3177.348877,3202.565918,2534.313965,3041.807129,3609.190918
1961.230591,3020.246826,3036.01001,2648.23291,3076.994629,3600.335938
1962.02356,3194.17627,3077.508545,2683.360352,2976.606689,3657.69458
1962.816406,3033.870605,3074.868896,2756.343994,3014.948242,3790.76123
1963.609131,3084.844971,3170.009521,2646.406006,3081.690674,3580.060303
1964.401611,3072.741211,3088.514893,2558.514404,3088.514893,3668.991699
1965.194092,3177.378906,3054.32251,2700.929688,3073.25415,3691.691406
1965.98645,3143.195313,3165.286133,2578.303711,3130.572021,3616.568115
1966.778564,3045.873535,3045.873535,2588.203369,3115.312988,3667.673584
1967.570679,3081.107666,3160.029297,2654.929688,3074.793701,3557.79541
1968.362549,3198.445801,3097.408936,2566.96582,3163.714355,3533.130127
1969.154419,3123.189453,3135.821045,2728.448486,3138.979004,3574.772949
1969.946045,3051.066406,3114.235352,2823.657715,2987.897217,3477.45752
1970.737549,3105.27832,3007.349854,2574.569336,3067.370361,3645.463867
1971.528931,3181.624756,3074.201416,2587.637207,2976.256592,3532.330078
1972.32019,3017.83374,3071.554443,2521.708252,2983.073486,3732.001953
1973.111328,3018.337402,2989.892334,2541.092529,2974.0896,3590.399414
1973.902344,3138.962646,3031.485596,2664.799072,3025.16333,3606.803955
1974.693237,3088.900391,3063.607422,2630.46582,3003.536865,3639.021973
1975.484009,3105.226563,3121.037354,2675.174805,3165.307373,3551.089111
1976.274536,3099.419189,3074.11792,2539.626221,2960.261719,3529.542725
1977.065063,3036.672363,3160.037109,2723.515625,3093.609863,3545.94751
1977.855347,3065.652344,2935.939697,2692.33252,3015.032715,3575.012695
1978.64563,3059.835449,3037.685547,2604.182617,3028.192871,3581.9375
1979.435669,2962.237305,3057.180908,2667.912598,3022.368408,3633.171631
1980.225586,3038.698975,3231.782959,2567.067627,3073.517334,3466.016113
1981.015381,3089.859131,3153.176025,2690.963379,2966.391357,3507.75
1981.805054,2963.719727,3175.866455,2599.587646,2938.388916,3622.324219
1982.594604,2935.711914,2948.379395,2565.185303,3005.383545,3505.753174
1983.384033,3053.395996,3012.219727,2546.608398,3012.219727,3512.672607
1984.17334,3006.385986,3107.760498,2578.712402,2898.675537,3516.426025
1984.962524,3108.278564,3044.908936,2477.750977,2987.876221,3548.697266
1985.751465,3121.4729,3045.416504,2566.896484,2988.374512,3622.176025
1986.540405,3077.619629,2969.855469,2630.715088,2995.21167,3537.202393
1987.329224,3052.772217,3071.79248,2561.412109,2964.010254,3509.261475
1988.117798,3088.157471,3173.763428,2663.298096,2977.186768,3522.528809
1988.90625,3148.923584,3025.249756,2543.239258,2990.367432,3456.522217
1989.694702,2946.462646,3035.269043,2581.723145,3022.582275,3577.621094
1990.48291,3038.947021,3045.29126,2518.709717,3004.052979,3514.773682
1991.270996,3064.834961,3036.280762,2636.519531,2890.336182,3566.122803
1992.05896,3112.944336,3024.09375,2592.533691,3046.306396,3385.842529
1992.846802,3030.945068,2910.342041,2653.26709,3078.551514,3513.357422
1993.634521,3002.881348,2993.358643,2574.351807,2844.166748,3358.402344
1994.422119,3111.325684,2984.332764,2676.375,3031.955078,3444.682129
1995.209473,2924.498291,3140.422119,2533.930176,2911.796875,3508.762939
1995.996826,3020.261963,2934.513184,2604.22168,2924.985596,3556.985596
1996.784058,3068.411133,2979.47168,2576.067627,2957.236816,3541.696045
1997.571045,2919.606201,3024.445068,2614.620117,2919.606201,3574.05542
1998.358032,3069.43335,2996.351563,2707.202148,2916.914795,3542.875977
1999.144775,3085.834473,3101.724365,2513.795166,3006.384521,3397.278076
1999.931396,2987.814209,2921.064941,2695.389648,3025.956299,3579.019775
2000.718018,2950.163086,2905.65625,2683.122314,2902.477051,3655.913086
2001.504395,2998.3479,3065.119141,2591.361084,2972.911377,3507.081543
2002.290649,3119.691406,2979.766602,2693.556396,2890.723389,3529.92627
2003.076782,2989.804443,2913.468994,2646.295166,2945.275635,3533.69458
2003.862793,3034.838623,2964.853027,2557.662842,3003.0271,3524.739258
2004.648682,2933.529541,3086.251221,2599.450684,3067.160889,3477.600586
2005.434448,2883.102051,2879.919922,2523.509766,3000.844727,3497.272705
2006.219971,3010.892334,3115.923584,2549.39209,2979.064697,3475.575684
2007.005493,2925.44458,3071.875977,2584.83252,2995.477051,3387.021973
2007.790894,2941.850586,3005.5271,2502.483398,2846.335938,3432.15918
2008.57605,3044.239502,2964.630615,2633.458252,2837.256592,3318.09375
2009.361206,3057.485596,2917.35083,2557.459229,2993.787842,3500.184082
2010.146118,2987.915283,2994.286133,2605.666016,2933.763428,3386.091553
2010.930908,3004.342041,3083.990723,2561.496338,2883.276367,3396.212891
2011.715698,3074.944336,3030.33374,2568.29541,2902.875,3521.050293
2012.500244,2925.666992,2906.544922,2527.291748,2973.471924,3352.725098
2013.284668,2932.528564,2856.027832,2674.338623,2907.02832,3426.595947
2014.06897,2996.777588,2980.837402,2601.458008,2939.392578,3312.395752
2014.853149,3000.464844,2990.898926,2601.890869,2911.184082,3517.016602
2015.637207,2972.261719,3010.53125,2624.647461,2898.911865,3339.010742
2016.421143,2934.480225,3023.790527,2554.911621,3011.031982,3451.203857
2017.204834,2928.587891,2957.299561,2545.765869,2995.581787,3429.446533
2017.988525,2935.456299,2948.219238,2568.52417,2951.409912,3356.630615
2018.772095,2919.988281,2967.856934,2527.465332,2859.354492,3475.264648
2019.55542,2914.090332,2961.966797,2473.625244,2894.939453,3479.034424
2020.338745,2949.690186,3007.151611,2509.151855,2965.651611,3402.997314
2021.121826,2921.445068,3001.265869,2573.425781,2915.059326,3432.298828
2021.904785,2925.124023,2973.024414,2538.726563,2861.256592,3353.035156
2022.687744,2944.773682,3021.427246,2548.730225,2925.610352,3369.562012
2023.470459,2926.09668,2878.180176,2603.459229,3012.346191,3558.593506
2024.253052,2968.117432,2929.777832,2456.923828,2990.482178,3399.437012
2025.035522,2962.219727,2869.550537,2524.4375,3006.956543,3492.671143
2025.817871,3023.436523,3029.828613,2435.368408,2879.615479,3381.390869
2026.600098,3011.152588,2867.307861,2570.02832,2991.973389,3349.987305
2027.382202,2970.091064,2768.674805,2551.272949,2918.937744,3583.931152
2028.164185,2989.770264,2935.410645,2545.301758,2986.57251,3408.657715
2028.946045,2967.879883,2958.2854,2526.535645,2817.567139,3338.86499
2029.727661,2955.578369,2987.565186,2526.955566,2965.174316,3227.46582
2030.509277,2933.674805,2972.06543,2559.367432,2972.06543,3432.751465
2031.290771,2838.169922,2972.559082,2476.599365,2914.963867,3311.731689
2032.072021,2982.653809,2918.648193,2563.417969,2809.839111,3472.29541
2032.853271,2909.530518,2938.337891,2647.064697,2960.743408,3392.852051
2033.634277,2942.027344,3022.060547,2669.913818,2861.993896,3383.811523
2034.415161,2955.323242,2897.689697,2542.282471,3016.158691,3336.345459
2035.196045,2997.445313,2936.599854,2494.668701,2904.575684,3372.125977
2035.976685,2760.92627,2981.928467,2543.126953,2853.811279,3369.48291
2036.757202,2959.999268,2876.709229,2556.363037,2959.999268,3398.873779
2037.537598,2861.166992,2803.495117,2476.687744,2979.714844,3248.850342
2038.317871,2989.822998,2893.687256,2483.507813,2842.414795,3377.570801
2039.098022,2868.527344,2858.912109,2471.100098,2961.473877,3346.081055
2039.878052,2974.787842,2875.414551,2519.593994,2836.94751,3304.963867
2040.657959,2949.632813,2949.632813,2455.889893,2747.646973,3363.222656
2041.437744,2857.129395,2969.362305,2574.943848,2892.402588,3222.687988
2042.217285,2969.855225,2847.982178,2524.056152,2847.982178,3357.924805
2042.996826,2915.816895,2970.348145,2537.305908,2826.000732,3255.835205
2043.776245,2906.676025,2983.674072,2537.727051,2935.550293,3387.913818
2044.55542,2878.279297,2923.202393,2477.181396,2794.85083,3356.388184
2045.334595,2910.850098,2981.455078,2532.150879,2853.08252,3360.154541
2046.113525,2789.358887,2985.159668,2429.855713,2821.457275,3399.230225
2046.892334,2924.657715,2918.236816,2443.100342,2818.715088,3383.742188
2047.671143,3002.204834,3069.634033,2587.996826,2909.088379,3352.19458
2048.449707,2835.707764,2973.799805,2476.025635,2896.725098,3420.191162
2049.228271,3016.049072,2865.085938,2579.219727,2955.02124,3362.942871
2050.006592,2794.885986,2836.648682,2499.334717,2855.923584,3292.825439
2050.784668,2846.758301,2907.806152,2377.653564,2878.888672,3373.697754
2051.562744,2966.132813,2901.861328,2474.455322,2744.395996,3242.500488
2052.34082,2847.702637,2950.554199,2545.576172,2886.271973,3371.602783
2053.118652,2851.389404,2880.321289,2427.056396,2909.253174,3314.29834
2053.89624,2713.609619,2954.748047,2414.598145,2768.267822,3401.657715
2054.673828,2923.080811,2826.609619,2498.607178,2884.492432,3379.71167
2055.451172,2839.943115,2856.024414,2415.398926,3000.755371,3267.703613
2056.228516,2907.966309,2985.168945,2357.897461,2830.763672,3374.39917
2057.005615,2976.011963,2828.015625,2528.805908,2947.056152,3300.960449
2057.782715,2918.584229,2793.088379,2435.907715,2834.920166,3246.804199
2058.55957,2758.14917,2915.849609,2462.05835,2822.516602,3359.985596
2059.336426,2893.800537,2835.860107,2430.277344,2803.671143,3222.129395
2060.113037,2730.088623,2936.133057,2507.947021,2836.330322,3283.833008
2060.889648,2852.900146,2869,2518.022461,2794.940674,3284.377197
2061.666016,2898.460205,2882.357666,2495.89624,2830.829346,3326.788086
2062.442383,2741.109375,2789.425049,2518.857178,2840.96167,3291.907959
2063.218506,2870.426758,2867.205078,2509.609863,2867.205078,3347.220215
2063.994385,2767.794678,2845.125488,2487.470947,2841.90332,3354.219238
2064.770508,2755.362793,2848.819336,2497.551025,2781.143799,3306.435303
2065.546143,2936.317383,2878.300049,2465.73291,2781.604736,3268.304932
2066.321777,2736.93335,2911.01416,2498.378662,2869.105713,3310.754639
2067.097168,2830.890137,2879.253906,2431.083252,2763.180908,3130.745117
2067.872559,2928.102539,2953.900635,2463.733887,2799.111084,3253.80542
2068.647949,2776.997559,2764.096436,2483.493896,2802.800049,3309.174805
2069.423096,2825.845215,2809.716064,2438.743164,2735.521484,3367.78833
2070.197998,2810.181396,2800.502197,2448.826172,2729.521729,3313.497559
2070.9729,2733.200684,2901.000488,2500.862549,2862.277588,3162.381104
2071.747559,2836.931885,2856.296631,2449.637451,2759.4729,3214.543945
2072.522217,2763.157959,2708.281982,2579.162598,2805.121826,3279.635986
2073.296631,2795.900635,2899.213379,2427.849121,2773.301025,3147.80957
2074.071045,2873.86084,2835.112305,2486.374023,2802.821533,3232.286133
2074.845215,2835.581543,2745.153076,2383.438721,2951.846924,3287.724365
2075.619385,2710.076172,2764.988281,2380.603271,2729.456787,3346.410889
2076.393311,2788.060547,2813.905762,2464.994385,2813.905762,3246.814453
2077.167236,2820.833984,2769.13501,2433.090576,2869.302002,3386.293213
